0	13.1448
21.5332	13.6454
43.0664	14.9154
64.5996	16.5393
86.1328	18.2308
107.666	19.8472
129.199	21.317
150.732	22.5945
172.266	23.6422
193.799	24.4276
215.332	24.9323
236.865	25.1784
258.398	25.2841
279.932	25.5186
301.465	26.1942
322.998	27.3225
344.531	28.5485
366.064	29.5063
387.598	30.0482
409.131	30.3029
430.664	30.6565
452.197	31.3965
473.73	32.2769
495.264	32.87
516.797	33.1259
538.33	33.4476
559.863	34.1006
581.396	34.7137
602.93	34.9798
624.463	35.2248
645.996	35.7703
667.529	36.2202
689.062	36.3773
710.596	36.7048
732.129	37.1707
753.662	37.3389
775.195	37.5553
796.729	37.962
818.262	38.0921
839.795	38.2887
861.328	38.6162
882.861	38.671
904.395	38.9148
925.928	39.0957
947.461	39.1458
968.994	39.4011
990.527	39.3992
1012.06	39.5856
1033.59	39.6315
1055.13	39.7055
1076.66	39.7988
1098.19	39.7869
1119.73	39.8932
1141.26	39.8292
1162.79	39.9211
1184.33	39.8267
1205.86	39.8863
1227.39	39.7792
1248.93	39.7857
1270.46	39.691
1291.99	39.6142
1313.53	39.5619
1335.06	39.3799
1356.59	39.3672
1378.12	39.1223
1399.66	39.0579
1421.19	38.8762
1442.72	38.6393
1464.26	38.5608
1485.79	38.2494
1507.32	38.0458
1528.86	37.8926
1550.39	37.5116
1571.92	37.2816
1593.46	37.0843
1614.99	36.6496
1636.52	36.3206
1658.06	36.1156
1679.59	35.6822
1701.12	35.1766
1722.66	34.8874
1744.19	34.5735
1765.72	34.0017
1787.26	33.4022
1808.79	33.0284
1830.32	32.6886
1851.86	32.1037
1873.39	31.3211
1894.92	30.6355
1916.46	30.1931
1937.99	29.8005
1959.52	29.2014
1981.05	28.3186
2002.59	27.2748
2024.12	26.3126
2045.65	25.6211
2067.19	25.1767
2088.72	24.8003
2110.25	24.3243
2131.79	23.6616
2153.32	22.7899
2174.85	21.7226
2196.39	20.4887
2217.92	19.1237
2239.45	17.665
2260.99	16.1488
2282.52	14.6094
2304.05	13.0774
2325.59	11.5784
2347.12	10.1325
2368.65	8.75329
2390.19	7.44878
2411.72	6.22177
2433.25	5.07129
2454.79	3.99383
2476.32	2.98446
2497.85	2.03767
2519.38	1.14794
2540.92	0.309968
2562.45	-0.481081
2583.98	-1.22959
2605.52	-1.93949
2627.05	-2.61429
2648.58	-3.25708
2670.12	-3.87065
2691.65	-4.45747
2713.18	-5.01973
2734.72	-5.5594
2756.25	-6.07823
2777.78	-6.57783
2799.32	-7.05958
2820.85	-7.52477
2842.38	-7.97454
2863.92	-8.40993
2885.45	-8.83187
2906.98	-9.24122
2928.52	-9.63875
2950.05	-10.0252
2971.58	-10.4011
2993.12	-10.7671
3014.65	-11.1238
3036.18	-11.4716
3057.71	-11.811
3079.25	-12.1424
3100.78	-12.4662
3122.31	-12.7828
3143.85	-13.0924
3165.38	-13.3954
3186.91	-13.6921
3208.45	-13.9827
3229.98	-14.2675
3251.51	-14.5467
3273.05	-14.8205
3294.58	-15.0892
3316.11	-15.3529
3337.65	-15.6117
3359.18	-15.866
3380.71	-16.1158
3402.25	-16.3612
3423.78	-16.6025
3445.31	-16.8397
3466.85	-17.0729
3488.38	-17.3024
3509.91	-17.5282
3531.45	-17.7504
3552.98	-17.969
3574.51	-18.1843
3596.04	-18.3963
3617.58	-18.6051
3639.11	-18.8108
3660.64	-19.0134
3682.18	-19.2131
3703.71	-19.4098
3725.24	-19.6037
3746.78	-19.7949
3768.31	-19.9833
3789.84	-20.1691
3811.38	-20.3524
3832.91	-20.5331
3854.44	-20.7113
3875.98	-20.8872
3897.51	-21.0607
3919.04	-21.2318
3940.58	-21.4007
3962.11	-21.5674
3983.64	-21.7319
4005.18	-21.8943
4026.71	-22.0545
4048.24	-22.2128
4069.78	-22.369
4091.31	-22.5232
4112.84	-22.6754
4134.38	-22.8258
4155.91	-22.9743
4177.44	-23.121
4198.97	-23.2658
4220.51	-23.4089
4242.04	-23.5502
4263.57	-23.6898
4285.11	-23.8277
4306.64	-23.9639
4328.17	-24.0985
4349.71	-24.2315
4371.24	-24.3629
4392.77	-24.4928
4414.31	-24.6211
4435.84	-24.7479
4457.37	-24.8732
4478.91	-24.9971
4500.44	-25.1195
4521.97	-25.2405
4543.51	-25.3601
4565.04	-25.4784
4586.57	-25.5952
4608.11	-25.7108
4629.64	-25.825
4651.17	-25.938
4672.71	-26.0496
4694.24	-26.16
4715.77	-26.2692
4737.3	-26.3771
4758.84	-26.4838
4780.37	-26.5894
4801.9	-26.6937
4823.44	-26.797
4844.97	-26.8991
4866.5	-27
4888.04	-27.0999
4909.57	-27.1987
4931.1	-27.2964
4952.64	-27.393
4974.17	-27.4886
4995.7	-27.5832
5017.24	-27.6767
5038.77	-27.7693
5060.3	-27.8608
5081.84	-27.9514
5103.37	-28.041
5124.9	-28.1297
5146.44	-28.2175
5167.97	-28.3043
5189.5	-28.3902
5211.04	-28.4753
5232.57	-28.5594
5254.1	-28.6427
5275.63	-28.7251
5297.17	-28.8066
5318.7	-28.8874
5340.23	-28.9673
5361.77	-29.0464
5383.3	-29.1246
5404.83	-29.2021
5426.37	-29.2789
5447.9	-29.3548
5469.43	-29.43
5490.97	-29.5044
5512.5	-29.5781
5534.03	-29.6511
5555.57	-29.7233
5577.1	-29.7949
5598.63	-29.8657
5620.17	-29.9358
5641.7	-30.0053
5663.23	-30.0741
5684.77	-30.1422
5706.3	-30.2097
5727.83	-30.2765
5749.37	-30.3427
5770.9	-30.4083
5792.43	-30.4732
5813.96	-30.5376
5835.5	-30.6013
5857.03	-30.6644
5878.56	-30.727
5900.1	-30.7889
5921.63	-30.8503
5943.16	-30.9111
5964.7	-30.9714
5986.23	-31.0311
6007.76	-31.0903
6029.3	-31.1489
6050.83	-31.2071
6072.36	-31.2646
6093.9	-31.3217
6115.43	-31.3783
6136.96	-31.4343
6158.5	-31.49
6180.03	-31.545
6201.56	-31.5996
6223.1	-31.6538
6244.63	-31.7074
6266.16	-31.7606
6287.7	-31.8134
6309.23	-31.8656
6330.76	-31.9175
6352.29	-31.9689
6373.83	-32.0198
6395.36	-32.0704
6416.89	-32.1205
6438.43	-32.1702
6459.96	-32.2195
6481.49	-32.2684
6503.03	-32.3169
6524.56	-32.3649
6546.09	-32.4126
6567.63	-32.46
6589.16	-32.5069
6610.69	-32.5534
6632.23	-32.5996
6653.76	-32.6454
6675.29	-32.6908
6696.83	-32.736
6718.36	-32.7806
6739.89	-32.825
6761.43	-32.8691
6782.96	-32.9128
6804.49	-32.9561
6826.03	-32.9992
6847.56	-33.0419
6869.09	-33.0842
6890.62	-33.1263
6912.16	-33.1681
6933.69	-33.2094
6955.22	-33.2507
6976.76	-33.2914
6998.29	-33.3319
7019.82	-33.3721
7041.36	-33.4121
7062.89	-33.4517
7084.42	-33.4911
7105.96	-33.5301
7127.49	-33.5689
7149.02	-33.6074
7170.56	-33.6456
7192.09	-33.6836
7213.62	-33.7213
7235.16	-33.7587
7256.69	-33.7959
7278.22	-33.8328
7299.76	-33.8695
7321.29	-33.9058
7342.82	-33.942
7364.36	-33.9779
7385.89	-34.0136
7407.42	-34.049
7428.96	-34.0842
7450.49	-34.1192
7472.02	-34.1539
7493.55	-34.1884
7515.09	-34.2226
7536.62	-34.2567
7558.15	-34.2904
7579.69	-34.3241
7601.22	-34.3575
7622.75	-34.3907
7644.29	-34.4236
7665.82	-34.4564
7687.35	-34.4889
7708.89	-34.5212
7730.42	-34.5533
7751.95	-34.5853
7773.49	-34.617
7795.02	-34.6485
7816.55	-34.6799
7838.09	-34.7109
7859.62	-34.742
7881.15	-34.7727
7902.69	-34.8033
7924.22	-34.8338
7945.75	-34.8639
7967.29	-34.8939
7988.82	-34.9237
8010.35	-34.9535
8031.88	-34.9829
8053.42	-35.0123
8074.95	-35.0414
8096.48	-35.0704
8118.02	-35.0992
8139.55	-35.1278
8161.08	-35.1564
8182.62	-35.1847
8204.15	-35.2129
8225.68	-35.2408
8247.22	-35.2687
8268.75	-35.2964
8290.28	-35.3239
8311.82	-35.3512
8333.35	-35.3785
8354.88	-35.4056
8376.42	-35.4325
8397.95	-35.4593
8419.48	-35.4859
8441.02	-35.5124
8462.55	-35.5387
8484.08	-35.565
8505.62	-35.591
8527.15	-35.617
8548.68	-35.6427
8570.21	-35.6684
8591.75	-35.6938
8613.28	-35.7192
8634.81	-35.7445
8656.35	-35.7696
8677.88	-35.7946
8699.41	-35.8194
8720.95	-35.8442
8742.48	-35.8687
8764.01	-35.8932
8785.55	-35.9176
8807.08	-35.9418
8828.61	-35.9659
8850.15	-35.9898
8871.68	-36.0137
8893.21	-36.0375
8914.75	-36.0611
8936.28	-36.0845
8957.81	-36.1079
8979.35	-36.1312
9000.88	-36.1544
9022.41	-36.1773
9043.95	-36.2004
9065.48	-36.2231
9087.01	-36.2459
9108.54	-36.2684
9130.08	-36.2909
9151.61	-36.3133
9173.14	-36.3355
9194.68	-36.3577
9216.21	-36.3798
9237.74	-36.4018
9259.28	-36.4236
9280.81	-36.4453
9302.34	-36.4671
9323.88	-36.4885
9345.41	-36.51
9366.94	-36.5314
9388.48	-36.5526
9410.01	-36.5737
9431.54	-36.5948
9453.08	-36.6158
9474.61	-36.6366
9496.14	-36.6575
9517.68	-36.678
9539.21	-36.6987
9560.74	-36.7191
9582.28	-36.7396
9603.81	-36.7598
9625.34	-36.7801
9646.88	-36.8001
9668.41	-36.8202
9689.94	-36.8401
9711.47	-36.86
9733.01	-36.8798
9754.54	-36.8995
9776.07	-36.919
9797.61	-36.9386
9819.14	-36.958
9840.67	-36.9773
9862.21	-36.9966
9883.74	-37.0157
9905.27	-37.0349
9926.81	-37.0538
9948.34	-37.0728
9969.87	-37.0916
9991.41	-37.1104
10012.9	-37.1291
10034.5	-37.1477
10056	-37.1662
10077.5	-37.1847
10099.1	-37.203
10120.6	-37.2213
10142.1	-37.2395
10163.7	-37.2577
10185.2	-37.2757
10206.7	-37.2938
10228.3	-37.3117
10249.8	-37.3295
10271.3	-37.3473
10292.9	-37.365
10314.4	-37.3826
10335.9	-37.4002
10357.5	-37.4176
10379	-37.4351
10400.5	-37.4523
10422.1	-37.4697
10443.6	-37.4868
10465.1	-37.504
10486.7	-37.521
10508.2	-37.5381
10529.7	-37.5549
10551.3	-37.5718
10572.8	-37.5886
10594.3	-37.6054
10615.9	-37.622
10637.4	-37.6385
10658.9	-37.6551
10680.5	-37.6715
10702	-37.6879
10723.5	-37.7043
10745.1	-37.7205
10766.6	-37.7367
10788.1	-37.7528
10809.7	-37.769
10831.2	-37.7849
10852.7	-37.8009
10874.3	-37.8168
10895.8	-37.8326
10917.3	-37.8484
10938.9	-37.864
10960.4	-37.8798
10981.9	-37.8953
11003.5	-37.9108
11025	-37.9263
11046.5	-37.9417
11068.1	-37.957
11089.6	-37.9723
11111.1	-37.9876
11132.7	-38.0027
11154.2	-38.0178
11175.7	-38.0328
11197.3	-38.0479
11218.8	-38.0628
11240.3	-38.0777
11261.9	-38.0925
11283.4	-38.1073
11304.9	-38.122
11326.5	-38.1366
11348	-38.1513
11369.5	-38.1658
11391.1	-38.1802
11412.6	-38.1948
11434.1	-38.2091
11455.7	-38.2235
11477.2	-38.2377
11498.7	-38.2519
11520.3	-38.2661
11541.8	-38.2803
11563.3	-38.2942
11584.9	-38.3083
11606.4	-38.3223
11627.9	-38.3361
11649.5	-38.3502
11671	-38.3638
11692.5	-38.3777
11714.1	-38.3914
11735.6	-38.4049
11757.1	-38.4187
11778.7	-38.4321
11800.2	-38.4456
11821.7	-38.4592
11843.3	-38.4725
11864.8	-38.4858
11886.3	-38.4993
11907.9	-38.5124
11929.4	-38.5257
11950.9	-38.5388
11972.5	-38.552
11994	-38.565
12015.5	-38.578
12037.1	-38.591
12058.6	-38.604
12080.1	-38.6168
12101.7	-38.6297
12123.2	-38.6424
12144.7	-38.6552
12166.3	-38.6679
12187.8	-38.6805
12209.3	-38.6932
12230.9	-38.7057
12252.4	-38.7182
12273.9	-38.7307
12295.5	-38.7431
12317	-38.7556
12338.5	-38.7678
12360.1	-38.7801
12381.6	-38.7923
12403.1	-38.8045
12424.7	-38.8166
12446.2	-38.8289
12467.7	-38.8407
12489.3	-38.8529
12510.8	-38.8648
12532.3	-38.8768
12553.9	-38.8887
12575.4	-38.9005
12596.9	-38.9124
12618.5	-38.9242
12640	-38.9358
12661.5	-38.9476
12683.1	-38.9591
12704.6	-38.9708
12726.1	-38.9824
12747.7	-38.9938
12769.2	-39.0054
12790.7	-39.0168
12812.3	-39.0282
12833.8	-39.0395
12855.3	-39.0508
12876.9	-39.0622
12898.4	-39.0733
12919.9	-39.0845
12941.5	-39.0958
12963	-39.1068
12984.5	-39.1178
13006.1	-39.129
13027.6	-39.1399
13049.1	-39.1509
13070.7	-39.1617
13092.2	-39.1727
13113.7	-39.1835
13135.3	-39.1943
13156.8	-39.2051
13178.3	-39.2158
13199.9	-39.2264
13221.4	-39.2371
13242.9	-39.2477
13264.5	-39.2583
13286	-39.2688
13307.5	-39.2792
13329.1	-39.2899
13350.6	-39.3002
13372.1	-39.3105
13393.7	-39.3209
13415.2	-39.3313
13436.7	-39.3414
13458.3	-39.3518
13479.8	-39.3619
13501.3	-39.3721
13522.9	-39.3821
13544.4	-39.3923
13565.9	-39.4023
13587.5	-39.4124
13609	-39.4223
13630.5	-39.4323
13652.1	-39.4422
13673.6	-39.452
13695.1	-39.4619
13716.7	-39.4716
13738.2	-39.4815
13759.7	-39.4912
13781.2	-39.5008
13802.8	-39.5105
13824.3	-39.5201
13845.8	-39.5297
13867.4	-39.5394
13888.9	-39.5487
13910.4	-39.5583
13932	-39.5677
13953.5	-39.5772
13975	-39.5865
13996.6	-39.5959
14018.1	-39.6052
14039.6	-39.6145
14061.2	-39.6237
14082.7	-39.6329
14104.2	-39.6421
14125.8	-39.6513
14147.3	-39.6604
14168.8	-39.6695
14190.4	-39.6786
14211.9	-39.6875
14233.4	-39.6964
14255	-39.7055
14276.5	-39.7144
14298	-39.7232
14319.6	-39.732
14341.1	-39.741
14362.6	-39.7496
14384.2	-39.7584
14405.7	-39.7671
14427.2	-39.7759
14448.8	-39.7844
14470.3	-39.7932
14491.8	-39.8017
14513.4	-39.8103
14534.9	-39.8188
14556.4	-39.8272
14578	-39.8358
14599.5	-39.8441
14621	-39.8527
14642.6	-39.8608
14664.1	-39.8693
14685.6	-39.8776
14707.2	-39.8859
14728.7	-39.8941
14750.2	-39.9024
14771.8	-39.9105
14793.3	-39.9186
14814.8	-39.9269
14836.4	-39.9348
14857.9	-39.9429
14879.4	-39.9509
14901	-39.959
14922.5	-39.967
14944	-39.9748
14965.6	-39.9828
14987.1	-39.9906
15008.6	-39.9985
15030.2	-40.0063
15051.7	-40.014
15073.2	-40.0219
15094.8	-40.0295
15116.3	-40.0373
15137.8	-40.0449
15159.4	-40.0526
15180.9	-40.0601
15202.4	-40.0677
15224	-40.0753
15245.5	-40.0828
15267	-40.0902
15288.6	-40.0978
15310.1	-40.1051
15331.6	-40.1126
15353.2	-40.1199
15374.7	-40.1273
15396.2	-40.1347
15417.8	-40.1418
15439.3	-40.1491
15460.8	-40.1564
15482.4	-40.1636
15503.9	-40.1708
15525.4	-40.1779
15547	-40.1849
15568.5	-40.1921
15590	-40.1992
15611.6	-40.2062
15633.1	-40.2131
15654.6	-40.2201
15676.2	-40.2271
15697.7	-40.234
15719.2	-40.2409
15740.8	-40.2477
15762.3	-40.2546
15783.8	-40.2613
15805.4	-40.2682
15826.9	-40.2749
15848.4	-40.2816
15870	-40.2883
15891.5	-40.295
15913	-40.3016
15934.6	-40.3083
15956.1	-40.3148
15977.6	-40.3214
15999.2	-40.3279
16020.7	-40.3344
16042.2	-40.3409
16063.8	-40.3473
16085.3	-40.3537
16106.8	-40.3601
16128.4	-40.3664
16149.9	-40.3729
16171.4	-40.379
16193	-40.3854
16214.5	-40.3917
16236	-40.3979
16257.6	-40.4041
16279.1	-40.4102
16300.6	-40.4164
16322.2	-40.4226
16343.7	-40.4286
16365.2	-40.4347
16386.8	-40.4408
16408.3	-40.4468
16429.8	-40.4528
16451.4	-40.4587
16472.9	-40.4646
16494.4	-40.4706
16516	-40.4764
16537.5	-40.4823
16559	-40.4881
16580.6	-40.494
16602.1	-40.4997
16623.6	-40.5055
16645.2	-40.5112
16666.7	-40.5169
16688.2	-40.5227
16709.8	-40.5282
16731.3	-40.5338
16752.8	-40.5395
16774.4	-40.5451
16795.9	-40.5505
16817.4	-40.5561
16839	-40.5616
16860.5	-40.5671
16882	-40.5726
