0	-11.6634
21.5332	-11.9101
43.0664	-11.7483
64.5996	-11.6159
86.1328	-11.4623
107.666	-11.2037
129.199	-10.963
150.732	-10.6699
172.266	-10.3829
193.799	-9.84375
215.332	-9.73136
236.865	-9.22937
258.398	-8.83068
279.932	-8.45633
301.465	-7.90425
322.998	-7.57132
344.531	-7.0972
366.064	-6.64859
387.598	-6.09824
409.131	-5.78716
430.664	-5.20773
452.197	-4.73387
473.73	-4.27527
495.264	-3.59346
516.797	-3.28769
538.33	-2.67385
559.863	-2.13311
581.396	-1.57277
602.93	-1.00099
624.463	-0.401883
645.996	0.210079
667.529	0.828036
689.062	1.66659
710.596	2.07082
732.129	2.96324
753.662	3.71286
775.195	4.46029
796.729	5.57038
818.262	6.20103
839.795	7.24645
861.328	8.20836
882.861	9.28859
904.395	9.47147
925.928	8.53662
947.461	3.88528
968.994	36.0031
990.527	51.6724
1012.06	50.8245
1033.59	32.0399
1055.13	-14.6583
1076.66	10.0034
1098.19	10.3986
1119.73	10.1938
1141.26	9.24241
1162.79	8.40648
1184.33	7.49594
1205.86	6.9866
1227.39	6.08584
1248.93	5.47116
1270.46	4.88551
1291.99	4.16558
1313.53	3.86907
1335.06	3.25007
1356.59	2.79014
1378.12	2.35242
1399.66	1.91426
1421.19	1.53359
1442.72	1.14838
1464.26	0.790993
1485.79	0.383755
1507.32	0.186724
1528.86	-0.224429
1550.39	-0.51221
1571.92	-0.790354
1593.46	-1.15393
1614.99	-1.31165
1636.52	-1.62822
1658.06	-1.87998
1679.59	-2.1335
1701.12	-2.35283
1722.66	-2.60638
1744.19	-2.82716
1765.72	-3.04213
1787.26	-3.32158
1808.79	-3.40433
1830.32	-3.69104
1851.86	-3.87865
1873.39	-4.06115
1894.92	-4.31637
1916.46	-4.42172
1937.99	-4.64115
1959.52	-4.82041
1981.05	-5.01929
2002.59	-5.13509
2024.12	-5.36119
2045.65	-5.51741
2067.19	-5.67535
2088.72	-5.93116
2110.25	-5.93207
2131.79	-6.19095
2153.32	-6.33916
2174.85	-6.48491
2196.39	-6.69994
2217.92	-6.78935
2239.45	-6.97255
2260.99	-7.12611
2282.52	-7.34125
2304.05	-7.34364
2325.59	-7.62721
2347.12	-7.75407
2368.65	-7.88843
2390.19	-8.22235
2411.72	-8.09071
2433.25	-8.41214
2454.79	-8.55995
2476.32	-8.72015
2497.85	-8.90922
2519.38	-9.06661
2540.92	-9.25323
2562.45	-9.42553
2583.98	-9.87524
2605.52	-9.4646
2627.05	-10.1377
2648.58	-10.254
2670.12	-10.3884
2691.65	-11.215
2713.18	-10.5686
2734.72	-11.2865
2756.25	-11.5319
2777.78	-12.1842
2799.32	-10.9501
2820.85	-12.9415
2842.38	-12.5492
2863.92	-12.3067
2885.45	-16.9857
2906.98	-7.96419
2928.52	-14.3853
2950.05	-4.9936
2971.58	20.3437
2993.12	33.1863
3014.65	30.7146
3036.18	7.31311
3057.71	-8.84088
3079.25	-4.5938
3100.78	-4.10131
3122.31	-4.8181
3143.85	-5.4939
3165.38	-5.84968
3186.91	-7.10751
3208.45	-5.74348
3229.98	-7.16977
3251.51	-7.26825
3273.05	-7.41063
3294.58	-8.18168
3316.11	-7.68643
3337.65	-8.19096
3359.18	-8.361
3380.71	-8.60211
3402.25	-8.55778
3423.78	-8.90553
3445.31	-9.00271
3466.85	-9.11395
3488.38	-9.51086
3509.91	-9.15501
3531.45	-9.5651
3552.98	-9.64284
3574.51	-9.72153
3596.04	-9.9708
3617.58	-9.90402
3639.11	-10.0745
3660.64	-10.1692
3682.18	-10.3391
3703.71	-10.2384
3725.24	-10.4936
3746.78	-10.5444
3768.31	-10.6087
3789.84	-10.8731
3811.38	-10.6549
3832.91	-10.9039
3854.44	-10.9661
3875.98	-11.0319
3897.51	-11.1574
3919.04	-11.1808
3940.58	-11.2762
3962.11	-11.3458
3983.64	-11.5167
4005.18	-11.3548
4026.71	-11.6073
4048.24	-11.6394
4069.78	-11.6819
4091.31	-11.929
4112.84	-11.7186
4134.38	-11.9283
4155.91	-11.9826
4177.44	-12.0542
4198.97	-12.0955
4220.51	-12.1883
4242.04	-12.2452
4263.57	-12.2988
4285.11	-12.5376
4306.64	-12.2187
4328.17	-12.5547
4349.71	-12.5664
4371.24	-12.5853
4392.77	-12.8969
4414.31	-12.5995
4435.84	-12.8327
4457.37	-12.8838
4478.91	-13.0124
4500.44	-12.8503
4521.97	-13.1395
4543.51	-13.138
4565.04	-13.1612
4586.57	-13.7409
4608.11	-12.7887
4629.64	-13.5159
4651.17	-13.4721
4672.71	-13.4254
4694.24	-14.0105
4715.77	-13.3734
4737.3	-13.7763
4758.84	-13.8226
4780.37	-14.6775
4801.9	-12.3993
4823.44	-14.6568
4844.97	-14.076
4866.5	-13.458
4888.04	-20.9119
4909.57	-9.22802
4931.1	-15.3995
4952.64	-11.5377
4974.17	14.1219
4995.7	24.7581
5017.24	20.5138
5038.77	-7.71451
5060.3	-13.3249
5081.84	-13.2618
5103.37	-6.9313
5124.9	-13.7425
5146.44	-12.889
5167.97	-12.7174
5189.5	-15.6631
5211.04	-11.3732
5232.57	-13.7233
5254.1	-13.5379
5275.63	-13.4993
5297.17	-13.9506
5318.7	-13.6005
5340.23	-13.8761
5361.77	-13.9295
5383.3	-14.3784
5404.83	-13.5189
5426.37	-14.3084
5447.9	-14.2098
5469.43	-14.1936
5490.97	-14.7412
5512.5	-14.0186
5534.03	-14.4697
5555.57	-14.4828
5577.1	-14.536
5598.63	-14.5502
5620.17	-14.6365
5641.7	-14.6749
5663.23	-14.7074
5684.77	-14.9835
5706.3	-14.514
5727.83	-14.9287
5749.37	-14.8998
5770.9	-14.8984
5792.43	-15.1879
5813.96	-14.8632
5835.5	-15.0794
5857.03	-15.1064
5878.56	-15.1839
5900.1	-15.0901
5921.63	-15.2633
5943.16	-15.2625
5964.7	-15.2831
5986.23	-15.5473
6007.76	-15.1215
6029.3	-15.4673
6050.83	-15.4517
6072.36	-15.4508
6093.9	-15.6695
6115.43	-15.4543
6136.96	-15.6022
6158.5	-15.6301
6180.03	-15.7519
6201.56	-15.5209
6223.1	-15.803
6244.63	-15.7695
6266.16	-15.7717
6287.7	-16.1288
6309.23	-15.5546
6330.76	-15.9608
6352.29	-15.9395
6373.83	-15.9332
6395.36	-16.1239
6416.89	-15.9522
6438.43	-16.0729
6459.96	-16.0951
6481.49	-16.3769
6503.03	-15.7252
6524.56	-16.344
6546.09	-16.2262
6567.63	-16.1662
6589.16	-16.9639
6610.69	-15.6771
6632.23	-16.4432
6653.76	-16.3823
6675.29	-16.3812
6696.83	-16.3576
6718.36	-16.4135
6739.89	-16.4888
6761.43	-16.4434
6782.96	-18.273
6804.49	-14.2105
6826.03	-17.3487
6847.56	-16.5317
6869.09	-15.4648
6890.62	-19.5967
6912.16	-11.5471
6933.69	-17.4046
6955.22	-16.9652
6976.76	10.4209
6998.29	19.2035
7019.82	12.9817
7041.36	-15.5677
7062.89	-16.2208
7084.42	-20.0504
7105.96	-7.08105
7127.49	-22.5109
7149.02	-17.2027
7170.56	-16.4919
7192.09	-19.5505
7213.62	-14.9179
7235.16	-17.3091
7256.69	-17.1424
7278.22	-17.4036
7299.76	-16.3836
7321.29	-17.4834
7342.82	-17.2458
7364.36	-17.2118
7385.89	-18.139
7407.42	-16.3658
7428.96	-17.5842
7450.49	-17.3967
7472.02	-17.3326
7493.55	-17.7786
7515.09	-17.2089
7536.62	-17.516
7558.15	-17.5243
7579.69	-17.713
7601.22	-17.2283
7622.75	-17.7385
7644.29	-17.6313
7665.82	-17.6186
7687.35	-18.0555
7708.89	-17.2978
7730.42	-17.8112
7751.95	-17.7632
7773.49	-17.7562
7795.02	-17.9081
7816.55	-17.7658
