0	0.539398
21.5332	0.543509
43.0664	0.555856
64.5996	0.576468
86.1328	0.605402
107.666	0.642728
129.199	0.688553
150.732	0.742993
172.266	0.806198
193.799	0.878339
215.332	0.95962
236.865	1.05027
258.398	1.15055
279.932	1.26077
301.465	1.38125
322.998	1.51238
344.531	1.65457
366.064	1.80831
387.598	1.97412
409.131	2.1526
430.664	2.34442
452.197	2.55033
473.73	2.77116
495.264	3.00786
516.797	3.2615
538.33	3.53329
559.863	3.8246
581.396	4.13696
602.93	4.47217
624.463	4.83225
645.996	5.2195
667.529	5.63661
689.062	6.08662
710.596	6.57302
732.129	7.09978
753.662	7.67129
775.195	8.2922
796.729	8.96689
818.262	9.69801
839.795	10.4826
861.328	11.3013
882.861	12.0835
904.395	12.57
925.928	11.4698
947.461	3.25564
968.994	37.7747
990.527	53.505
1012.06	52.6394
1033.59	33.9434
1055.13	-4.14205
1076.66	10.6676
1098.19	11.4918
1119.73	10.8682
1141.26	9.95829
1162.79	9.00738
1184.33	8.08497
1205.86	7.21116
1227.39	6.38972
1248.93	5.61871
1270.46	4.89429
1291.99	4.21219
1313.53	3.56832
1335.06	2.95892
1356.59	2.38067
1378.12	1.8306
1399.66	1.30614
1421.19	0.805015
1442.72	0.325219
1464.26	-0.135006
1485.79	-0.577217
1507.32	-1.0028
1528.86	-1.41297
1550.39	-1.80885
1571.92	-2.1914
1593.46	-2.56152
1614.99	-2.92002
1636.52	-3.2676
1658.06	-3.60493
1679.59	-3.9326
1701.12	-4.25117
1722.66	-4.56113
1744.19	-4.86294
1765.72	-5.15702
1787.26	-5.44376
1808.79	-5.72353
1830.32	-5.99664
1851.86	-6.26342
1873.39	-6.52415
1894.92	-6.7791
1916.46	-7.0285
1937.99	-7.27261
1959.52	-7.51163
1981.05	-7.74577
2002.59	-7.97522
2024.12	-8.20016
2045.65	-8.42076
2067.19	-8.63718
2088.72	-8.84957
2110.25	-9.05807
2131.79	-9.26282
2153.32	-9.46394
2174.85	-9.66156
2196.39	-9.85579
2217.92	-10.0467
2239.45	-10.2345
2260.99	-10.4192
2282.52	-10.6009
2304.05	-10.7797
2325.59	-10.9557
2347.12	-11.1289
2368.65	-11.2995
