0,54.148314
1,55.464587
2,54.958154
3,66.971435
4,71.133943
5,79.412244
6,83.593600
7,71.954119
8,65.977365
9,59.010259
10,56.026876
11,78.956823
12,71.908458
13,66.852626
14,64.048577
15,67.487298
16,75.446337
17,94.356182
18,77.243606
19,73.839098
20,72.417241
21,73.459295
22,79.319176
23,74.800631
24,61.901071
25,56.979185
26,55.831785
27,55.925334
28,78.745295
29,66.948439
30,64.293606
31,63.638680
32,64.782879
33,69.645879
34,78.893669
35,65.919143
36,63.249334
37,64.611362
38,67.302503
39,76.706391
40,72.335656
41,63.053884
42,58.947870
43,58.095399
44,60.456977
45,75.565939
46,52.285968
47,51.836214
48,52.330706
49,54.478389
50,55.298564
51,65.809529
52,57.408002
53,58.736802
54,60.480876
55,63.909885
56,72.687915
57,71.186537
58,60.500657
59,54.506046
60,50.017860
61,49.374556
62,54.173817
63,48.141036
64,44.869904
65,40.798936
66,44.511446
67,41.829113
68,39.331349
69,41.878431
70,36.847030
71,37.137535
72,42.052558
73,48.881316
74,37.948889
75,43.216959
76,41.532401
77,43.352464
78,42.868271
79,46.624561
80,50.702881
81,44.075671
82,43.855458
83,43.808608
84,44.538759
85,50.328714
86,42.258235
87,40.003934
88,41.705536
89,41.985614
90,41.220592
91,42.197855
92,42.619020
93,41.495137
94,41.693022
95,42.605938
96,42.053159
97,42.303685
98,42.465740
99,43.150830
100,41.877678
101,42.963078
102,41.852676
103,42.969946
104,41.691697
105,42.322358
106,42.798509
107,41.785512
108,42.771153
109,41.277219
110,42.111314
111,40.904987
112,42.362096
113,41.760240
114,41.752206
115,41.015700
116,41.819170
117,41.887451
118,41.398991
119,42.724166
120,42.428608
121,41.832673
122,41.891664
123,41.524214
124,42.722449
125,42.359842
126,42.343576
127,41.378752
128,42.682356
129,41.378752
130,42.343576
131,42.359842
132,42.722449
133,41.524214
134,41.891664
135,41.832673
136,42.428608
137,42.724166
138,41.398991
139,41.887451
140,41.819170
141,41.015700
142,41.752206
143,41.760240
144,42.362096
145,40.904987
146,42.111314
147,41.277219
148,42.771153
149,41.785512
150,42.798509
151,42.322358
152,41.691697
153,42.969946
154,41.852676
155,42.963078
156,41.877678
157,43.150830
158,42.465740
159,42.303685
160,42.053159
161,42.605938
162,41.693022
163,41.495137
164,42.619020
165,42.197855
166,41.220592
167,41.985614
168,41.705536
169,40.003934
170,42.258235
171,50.328714
172,44.538759
173,43.808608
174,43.855458
175,44.075671
176,50.702881
177,46.624561
178,42.868271
179,43.352464
180,41.532401
181,43.216959
182,37.948889
183,48.881316
184,42.052558
185,37.137535
186,36.847030
187,41.878431
188,39.331349
189,41.829113
190,44.511446
191,40.798936
192,44.869904
193,48.141036
194,54.173817
195,49.374556
196,50.017860
197,54.506046
198,60.500657
199,71.186537
200,72.687915
201,63.909885
202,60.480876
203,58.736802
204,57.408002
205,65.809529
206,55.298564
207,54.478389
208,52.330706
209,51.836214
210,52.285968
211,75.565939
212,60.456977
213,58.095399
214,58.947870
215,63.053884
216,72.335656
217,76.706391
218,67.302503
219,64.611362
220,63.249334
221,65.919143
222,78.893669
223,69.645879
224,64.782879
225,63.638680
226,64.293606
227,66.948439
228,78.745295
229,55.925334
230,55.831785
231,56.979185
232,61.901071
233,74.800631
234,79.319176
235,73.459295
236,72.417241
237,73.839098
238,77.243606
239,94.356182
240,75.446337
241,67.487298
242,64.048577
243,66.852626
244,71.908458
245,78.956823
246,56.026876
247,59.010259
248,65.977365
249,71.954119
250,83.593600
251,79.412244
252,71.133943
253,66.971435
254,54.958154
255,55.464587
256,54.148314
