0,0.086957
1,0.086991
2,0.087094
3,0.087266
4,0.087506
5,0.087816
6,0.088193
7,0.088640
8,0.089155
9,0.089738
10,0.090390
11,0.091110
12,0.091898
13,0.092754
14,0.093678
15,0.094669
16,0.095728
17,0.096855
18,0.098049
19,0.099310
20,0.100638
21,0.102032
22,0.103494
23,0.105021
24,0.106614
25,0.108273
26,0.109998
27,0.111788
28,0.113643
29,0.115563
30,0.117547
31,0.119595
32,0.121707
33,0.123883
34,0.126122
35,0.128423
36,0.130787
37,0.133214
38,0.135702
39,0.138251
40,0.140862
41,0.143533
42,0.146265
43,0.149056
44,0.151907
45,0.154816
46,0.157784
47,0.160810
48,0.163894
49,0.167035
50,0.170233
51,0.173487
52,0.176797
53,0.180161
54,0.183581
55,0.187055
56,0.190582
57,0.194163
58,0.197796
59,0.201481
60,0.205218
61,0.209006
62,0.212844
63,0.216732
64,0.220669
65,0.224654
66,0.228688
67,0.232769
68,0.236897
69,0.241071
70,0.245291
71,0.249555
72,0.253864
73,0.258216
74,0.262612
75,0.267049
76,0.271529
77,0.276049
78,0.280609
79,0.285209
80,0.289848
81,0.294526
82,0.299240
83,0.303992
84,0.308779
85,0.313602
86,0.318460
87,0.323351
88,0.328275
89,0.333232
90,0.338221
91,0.343240
92,0.348290
93,0.353369
94,0.358477
95,0.363612
96,0.368775
97,0.373964
98,0.379178
99,0.384418
100,0.389681
101,0.394967
102,0.400276
103,0.405606
104,0.410957
105,0.416328
106,0.421718
107,0.427127
108,0.432553
109,0.437995
110,0.443454
111,0.448927
112,0.454415
113,0.459917
114,0.465430
115,0.470956
116,0.476493
117,0.482039
118,0.487595
119,0.493159
120,0.498731
121,0.504310
122,0.509894
123,0.515484
124,0.521078
125,0.526675
126,0.532275
127,0.537876
128,0.543478
129,0.549080
130,0.554682
131,0.560282
132,0.565879
133,0.571473
134,0.577062
135,0.582647
136,0.588225
137,0.593797
138,0.599361
139,0.604917
140,0.610464
141,0.616000
142,0.621526
143,0.627040
144,0.632541
145,0.638029
146,0.643503
147,0.648961
148,0.654404
149,0.659830
150,0.665238
151,0.670629
152,0.676000
153,0.681351
154,0.686681
155,0.691989
156,0.697276
157,0.702539
158,0.707778
159,0.712993
160,0.718182
161,0.723344
162,0.728480
163,0.733587
164,0.738666
165,0.743716
166,0.748736
167,0.753724
168,0.758681
169,0.763606
170,0.768497
171,0.773354
172,0.778177
173,0.782965
174,0.787716
175,0.792431
176,0.797108
177,0.801747
178,0.806347
179,0.810908
180,0.815428
181,0.819907
182,0.824345
183,0.828740
184,0.833093
185,0.837401
186,0.841666
187,0.845885
188,0.850060
189,0.854187
190,0.858269
191,0.862302
192,0.866288
193,0.870225
194,0.874113
195,0.877951
196,0.881739
197,0.885475
198,0.889161
199,0.892794
200,0.896374
201,0.899902
202,0.903376
203,0.906795
204,0.910160
205,0.913470
206,0.916724
207,0.919921
208,0.923062
209,0.926146
210,0.929172
211,0.932140
212,0.935050
213,0.937901
214,0.940692
215,0.943423
216,0.946094
217,0.948705
218,0.951255
219,0.953743
220,0.956169
221,0.958533
222,0.960835
223,0.963074
224,0.965249
225,0.967361
226,0.969410
227,0.971394
228,0.973314
229,0.975169
230,0.976959
231,0.978683
232,0.980342
233,0.981936
234,0.983463
235,0.984924
236,0.986319
237,0.987646
238,0.988907
239,0.990101
240,0.991228
241,0.992287
242,0.993279
243,0.994203
244,0.995059
245,0.995847
246,0.996567
247,0.997218
248,0.997802
249,0.998317
250,0.998763
251,0.999141
252,0.999450
253,0.999691
254,0.999863
255,0.999966
256,1.000000
257,0.999966
258,0.999863
259,0.999691
260,0.999450
261,0.999141
262,0.998763
263,0.998317
264,0.997802
265,0.997218
266,0.996567
267,0.995847
268,0.995059
269,0.994203
270,0.993279
271,0.992287
272,0.991228
273,0.990101
274,0.988907
275,0.987646
276,0.986319
277,0.984924
278,0.983463
279,0.981936
280,0.980342
281,0.978683
282,0.976959
283,0.975169
284,0.973314
285,0.971394
286,0.969410
287,0.967361
288,0.965249
289,0.963074
290,0.960835
291,0.958533
292,0.956169
293,0.953743
294,0.951255
295,0.948705
296,0.946094
297,0.943423
298,0.940692
299,0.937901
300,0.935050
301,0.932140
302,0.929172
303,0.926146
304,0.923062
305,0.919921
306,0.916724
307,0.913470
308,0.910160
309,0.906795
310,0.903376
311,0.899902
312,0.896374
313,0.892794
314,0.889161
315,0.885475
316,0.881739
317,0.877951
318,0.874113
319,0.870225
320,0.866288
321,0.862302
322,0.858269
323,0.854187
324,0.850060
325,0.845885
326,0.841666
327,0.837401
328,0.833093
329,0.828740
330,0.824345
331,0.819907
332,0.815428
333,0.810908
334,0.806347
335,0.801747
336,0.797108
337,0.792431
338,0.787716
339,0.782965
340,0.778177
341,0.773354
342,0.768497
343,0.763606
344,0.758681
345,0.753724
346,0.748736
347,0.743716
348,0.738666
349,0.733587
350,0.728480
351,0.723344
352,0.718182
353,0.712993
354,0.707778
355,0.702539
356,0.697276
357,0.691989
358,0.686681
359,0.681351
360,0.676000
361,0.670629
362,0.665238
363,0.659830
364,0.654404
365,0.648961
366,0.643503
367,0.638029
368,0.632541
369,0.627040
370,0.621526
371,0.616000
372,0.610464
373,0.604917
374,0.599361
375,0.593797
376,0.588225
377,0.582647
378,0.577062
379,0.571473
380,0.565879
381,0.560282
382,0.554682
383,0.549080
384,0.543478
385,0.537876
386,0.532275
387,0.526675
388,0.521078
389,0.515484
390,0.509894
391,0.504310
392,0.498731
393,0.493159
394,0.487595
395,0.482039
396,0.476493
397,0.470956
398,0.465430
399,0.459917
400,0.454415
401,0.448927
402,0.443454
403,0.437995
404,0.432553
405,0.427127
406,0.421718
407,0.416328
