0,-32.174617
1,-32.169933
2,-32.145419
3,-32.113093
4,-32.081973
5,-32.071451
6,-32.109803
7,-32.258382
8,-32.625195
9,-33.439863
10,-35.279456
11,-39.853440
12,-38.667416
13,-28.848936
14,-38.663009
15,10.166039
16,32.143241
17,40.158226
18,38.750377
19,27.314762
20,-3.143508
21,-26.513606
22,-29.524179
23,-39.319832
24,-44.225789
25,-38.788670
26,-36.715743
27,-35.897197
28,-35.622156
29,-35.621526
30,-35.778868
31,-36.011928
32,-36.297384
33,-36.614262
34,-36.935040
35,-37.270466
36,-37.602484
37,-37.928543
38,-38.254421
39,-38.570692
40,-38.880834
41,-39.176777
42,-39.476079
43,-39.759797
44,-40.034790
45,-40.305185
46,-40.566160
47,-40.819000
48,-41.065123
49,-41.310579
50,-41.535557
51,-41.767870
52,-41.984599
53,-42.203164
54,-42.409046
55,-42.614440
56,-42.807099
57,-43.012176
58,-43.190270
59,-43.379820
60,-43.555641
61,-43.733828
62,-43.904053
63,-44.072527
64,-44.233847
65,-44.398589
66,-44.547816
67,-44.710561
68,-44.851619
69,-45.004014
70,-45.146744
71,-45.287685
72,-45.423866
73,-45.561223
74,-45.692818
75,-45.827366
76,-45.950264
77,-46.077829
78,-46.202471
79,-46.320817
80,-46.439907
81,-46.557966
82,-46.672699
83,-46.778684
84,-46.900698
85,-47.004230
86,-47.111408
87,-47.215076
88,-47.320331
89,-47.421555
90,-47.526367
91,-47.612258
92,-47.727216
93,-47.802058
94,-47.916982
95,-47.994443
96,-48.094821
97,-48.177399
98,-48.269981
99,-48.355628
100,-48.445311
101,-48.522700
102,-48.612771
103,-48.690499
104,-48.771570
105,-48.854028
106,-48.934010
107,-49.010710
108,-49.076460
109,-49.172629
110,-49.226067
111,-49.307458
112,-49.387324
113,-49.444945
114,-49.527364
115,-49.588649
116,-49.662019
117,-49.723587
118,-49.801953
119,-49.848962
120,-49.931079
121,-49.985788
122,-50.050734
123,-50.116138
124,-50.176485
125,-50.227139
126,-50.303616
127,-50.348401
128,-50.415950
129,-50.468354
130,-50.529904
131,-50.575743
132,-50.649275
133,-50.683015
134,-50.745375
135,-50.803383
136,-50.853954
137,-50.899007
138,-50.954652
139,-51.008296
140,-51.054958
141,-51.097639
142,-51.158016
143,-51.207663
144,-51.230224
145,-51.299034
146,-51.345668
147,-51.385072
148,-51.420713
149,-51.479425
150,-51.524987
151,-51.557975
152,-51.596199
153,-51.651167
154,-51.685384
155,-51.724478
156,-51.767767
157,-51.816668
158,-51.833726
159,-51.887124
160,-51.931663
161,-51.954101
162,-52.000945
163,-52.034877
164,-52.068059
165,-52.094467
166,-52.161451
167,-52.164465
168,-52.211386
169,-52.245639
170,-52.269979
171,-52.310993
172,-52.347079
173,-52.370341
174,-52.401168
175,-52.434280
176,-52.467868
177,-52.498849
178,-52.515751
179,-52.556901
180,-52.589229
181,-52.591144
182,-52.657508
183,-52.651839
184,-52.704214
185,-52.700994
186,-52.746340
187,-52.784590
188,-52.777813
189,-52.826046
190,-52.838139
191,-52.869990
192,-52.902071
193,-52.903216
194,-52.929268
195,-52.967683
196,-52.976308
197,-52.996882
198,-53.032610
199,-53.034972
200,-53.064427
201,-53.096800
202,-53.077702
203,-53.139733
204,-53.129522
205,-53.166576
206,-53.174310
207,-53.185420
208,-53.219979
209,-53.224658
210,-53.249682
211,-53.250334
212,-53.274658
213,-53.303210
214,-53.295839
215,-53.322712
216,-53.329442
217,-53.365392
218,-53.345289
219,-53.378291
220,-53.385145
221,-53.407890
222,-53.404900
223,-53.428302
224,-53.433066
225,-53.442329
226,-53.457057
227,-53.462798
228,-53.492360
229,-53.470101
230,-53.499929
231,-53.497918
232,-53.522642
233,-53.511074
234,-53.527205
235,-53.539042
236,-53.541778
237,-53.550266
238,-53.559970
239,-53.548879
240,-53.568271
241,-53.584492
242,-53.559511
243,-53.601131
244,-53.565844
245,-53.607440
246,-53.580309
247,-53.606633
248,-53.586315
249,-53.624654
250,-53.583374
251,-53.621037
252,-53.592784
253,-53.626343
254,-53.598180
255,-53.606514
256,-53.625142
257,-53.606514
258,-53.598180
259,-53.626343
260,-53.592784
261,-53.621037
262,-53.583374
263,-53.624654
264,-53.586315
265,-53.606633
266,-53.580309
267,-53.607440
268,-53.565844
269,-53.601131
270,-53.559511
271,-53.584492
272,-53.568271
273,-53.548879
274,-53.559970
275,-53.550266
276,-53.541778
277,-53.539042
278,-53.527205
279,-53.511074
280,-53.522642
281,-53.497918
282,-53.499929
283,-53.470101
284,-53.492360
285,-53.462798
286,-53.457057
287,-53.442329
288,-53.433066
289,-53.428302
290,-53.404900
291,-53.407890
292,-53.385145
293,-53.378291
294,-53.345289
295,-53.365392
296,-53.329442
297,-53.322712
298,-53.295839
299,-53.303210
300,-53.274658
301,-53.250334
302,-53.249682
303,-53.224658
304,-53.219979
305,-53.185420
306,-53.174310
307,-53.166576
308,-53.129522
309,-53.139733
310,-53.077702
311,-53.096800
312,-53.064427
313,-53.034972
314,-53.032610
315,-52.996882
316,-52.976308
317,-52.967683
318,-52.929268
319,-52.903216
320,-52.902071
321,-52.869990
322,-52.838139
323,-52.826046
324,-52.777813
325,-52.784590
326,-52.746340
327,-52.700994
328,-52.704214
329,-52.651839
330,-52.657508
331,-52.591144
332,-52.589229
333,-52.556901
334,-52.515751
335,-52.498849
336,-52.467868
337,-52.434280
338,-52.401168
339,-52.370341
340,-52.347079
341,-52.310993
342,-52.269979
343,-52.245639
344,-52.211386
345,-52.164465
346,-52.161451
347,-52.094467
348,-52.068059
349,-52.034877
350,-52.000945
351,-51.954101
352,-51.931663
353,-51.887124
354,-51.833726
355,-51.816668
356,-51.767767
357,-51.724478
358,-51.685384
359,-51.651167
360,-51.596199
361,-51.557975
362,-51.524987
363,-51.479425
364,-51.420713
365,-51.385072
366,-51.345668
367,-51.299034
368,-51.230224
369,-51.207663
370,-51.158016
371,-51.097639
372,-51.054958
373,-51.008296
374,-50.954652
375,-50.899007
376,-50.853954
377,-50.803383
378,-50.745375
379,-50.683015
380,-50.649275
381,-50.575743
382,-50.529904
383,-50.468354
384,-50.415950
385,-50.348401
386,-50.303616
387,-50.227139
388,-50.176485
389,-50.116138
390,-50.050734
391,-49.985788
392,-49.931079
393,-49.848962
394,-49.801953
395,-49.723587
396,-49.662019
397,-49.588649
398,-49.527364
399,-49.444945
400,-49.387324
401,-49.307458
402,-49.226067
403,-49.172629
404,-49.076460
405,-49.010710
406,-48.934010
407,-48.854028
408,-48.771570
409,-48.690499
410,-48.612771
411,-48.522700
412,-48.445311
413,-48.355628
414,-48.269981
415,-48.177399
416,-48.094821
417,-47.994443
418,-47.916982
419,-47.802058
420,-47.727216
421,-47.612258
422,-47.526367
423,-47.421555
424,-47.320331
425,-47.215076
426,-47.111408
427,-47.004230
428,-46.900698
429,-46.778684
430,-46.672699
431,-46.557966
432,-46.439907
433,-46.320817
434,-46.202471
435,-46.077829
436,-45.950264
437,-45.827366
438,-45.692818
439,-45.561223
440,-45.423866
441,-45.287685
442,-45.146744
443,-45.004014
444,-44.851619
445,-44.710561
446,-44.547816
447,-44.398589
448,-44.233847
449,-44.072527
450,-43.904053
451,-43.733828
452,-43.555641
453,-43.379820
454,-43.190270
455,-43.012176
456,-42.807099
457,-42.614440
458,-42.409046
459,-42.203164
460,-41.984599
461,-41.767870
462,-41.535557
463,-41.310579
464,-41.065123
465,-40.819000
466,-40.566160
467,-40.305185
468,-40.034790
469,-39.759797
470,-39.476079
471,-39.176777
472,-38.880834
473,-38.570692
474,-38.254421
475,-37.928543
476,-37.602484
477,-37.270466
478,-36.935040
479,-36.614262
480,-36.297384
481,-36.011928
482,-35.778868
483,-35.621526
484,-35.622156
485,-35.897197
486,-36.715743
487,-38.788670
488,-44.225789
489,-39.319832
490,-29.524179
491,-26.513606
492,-3.143508
493,27.314762
494,38.750377
495,40.158226
496,32.143241
497,10.166039
498,-38.663009
499,-28.848936
500,-38.667416
501,-39.853440
502,-35.279456
503,-33.439863
504,-32.625195
505,-32.258382
506,-32.109803
507,-32.071451
508,-32.081973
509,-32.113093
510,-32.145419
511,-32.169933
512,-32.174617
