0,0.000000
1,0.000005
2,0.000037
3,0.000122
4,0.000284
5,0.000542
6,0.000910
7,0.001396
8,0.002002
9,0.002721
10,0.003540
11,0.004438
12,0.005386
13,0.006347
14,0.007282
15,0.008141
16,0.008876
17,0.009433
18,0.009758
19,0.009799
20,0.009506
21,0.008834
22,0.007744
23,0.006206
24,0.004200
25,0.001718
26,-0.001238
27,-0.004650
28,-0.008484
29,-0.012696
30,-0.017224
31,-0.021993
32,-0.026913
33,-0.031883
34,-0.036792
35,-0.041520
36,-0.045938
37,-0.049917
38,-0.053324
39,-0.056028
40,-0.057905
41,-0.058837
42,-0.058720
43,-0.057462
44,-0.054989
45,-0.051248
46,-0.046210
47,-0.039869
48,-0.032247
49,-0.023392
50,-0.013383
51,-0.002326
52,0.009645
53,0.022366
54,0.035652
55,0.049291
56,0.063054
57,0.076693
58,0.089948
59,0.102551
60,0.114230
61,0.124716
62,0.133744
63,0.141066
64,0.146447
65,0.149678
66,0.150578
67,0.148999
68,0.144830
69,0.138002
70,0.128491
71,0.116320
72,0.101560
73,0.084334
74,0.064812
75,0.043216
76,0.019814
77,-0.005082
78,-0.031121
79,-0.057912
80,-0.085038
81,-0.112054
82,-0.138501
83,-0.163907
84,-0.187802
85,-0.209719
86,-0.229207
87,-0.245841
88,-0.259223
89,-0.269000
90,-0.274863
91,-0.276560
92,-0.273898
93,-0.266753
94,-0.255071
95,-0.238872
96,-0.218254
97,-0.193393
98,-0.164540
99,-0.132024
100,-0.096245
101,-0.057673
102,-0.016838
103,0.025674
104,0.069229
105,0.113158
106,0.156760
107,0.199323
108,0.240124
109,0.278452
110,0.313612
111,0.344941
112,0.371820
113,0.393683
114,0.410033
115,0.420444
116,0.424581
117,0.422196
118,0.413144
119,0.397385
120,0.374986
121,0.346121
122,0.311078
123,0.270250
124,0.224133
125,0.173324
126,0.118508
127,0.060454
128,0.000000
129,-0.061957
130,-0.124472
131,-0.186571
132,-0.247264
133,-0.305558
134,-0.360481
135,-0.411088
136,-0.456484
137,-0.495839
138,-0.528400
139,-0.553506
140,-0.570604
141,-0.579255
142,-0.579144
143,-0.570093
144,-0.552060
145,-0.525146
146,-0.489596
147,-0.445795
148,-0.394269
149,-0.335675
150,-0.270795
151,-0.200524
152,-0.125861
153,-0.047891
154,0.032230
155,0.113289
156,0.194040
157,0.273217
158,0.349563
159,0.421839
