0	0	-12.9361
0	10.7666	-5.90666
0	21.5332	26.8637
0	32.2998	32.7551
0	43.0664	23.9932
0	53.833	-10.3637
0	64.5996	-12.6072
0	75.3662	-4.34762
0	86.1328	19.6681
0	96.8994	22.775
0	107.666	11.059
0	118.433	-11.5367
0	129.199	-16.1188
0	139.966	-1.89181
0	150.732	17.0709
0	161.499	17.4696
0	172.266	2.60105
0	183.032	-15.0932
0	193.799	-24.0993
0	204.565	1.02568
0	215.332	15.4777
0	226.099	13.2852
0	236.865	-5.53944
0	247.632	-21.0514
0	258.398	-31.4139
0	269.165	3.63593
0	279.932	14.1491
0	290.698	9.47379
0	301.465	-15.7306
0	312.231	-24.9697
0	322.998	-25.6445
0	333.765	5.71752
0	344.531	12.8356
0	355.298	5.7145
0	366.064	-23.1182
0	376.831	-23.6453
0	387.598	-26.0769
0	398.364	7.27273
0	409.131	11.4463
0	419.897	1.72844
0	430.664	-20.2833
0	441.431	-25.8664
0	452.197	-14.4465
0	462.964	8.36743
0	473.73	9.94628
0	484.497	-2.88684
0	495.264	-22.0748
0	506.03	-31.719
0	516.797	-7.02756
0	527.563	9.08284
0	538.33	8.30216
0	549.097	-8.86656
0	559.863	-27.3568
0	570.63	-25.5139
0	581.396	-2.08712
0	592.163	9.50026
0	602.93	6.44383
0	613.696	-18.1854
0	624.463	-27.2781
0	635.229	-23.5129
0	645.996	1.49877
0	656.763	9.6886
0	667.529	4.24247
0	678.296	-30.7205
0	689.062	-25.2851
0	699.829	-30.7205
0	710.596	4.24247
0	721.362	9.6886
0	732.129	1.49877
0	742.896	-23.5129
0	753.662	-27.2781
0	764.429	-18.1854
0	775.195	6.44383
0	785.962	9.50026
0	796.729	-2.08712
0	807.495	-25.5139
0	818.262	-27.3568
0	829.028	-8.86656
0	839.795	8.30216
0	850.562	9.08284
0	861.328	-7.02756
0	872.095	-31.719
0	882.861	-22.0748
0	893.628	-2.88684
0	904.395	9.94628
0	915.161	8.36743
0	925.928	-14.4465
0	936.694	-25.8664
0	947.461	-20.2833
0	958.228	1.72844
0	968.994	11.4463
0	979.761	7.27273
0	990.527	-26.0769
0	1001.29	-23.6453
0	1012.06	-23.1182
0	1022.83	5.7145
0	1033.59	12.8356
0	1044.36	5.71752
0	1055.13	-25.6445
0	1065.89	-24.9697
0	1076.66	-15.7306
0	1087.43	9.47379
0	1098.19	14.1491
0	1108.96	3.63593
0	1119.73	-31.4139
0	1130.49	-21.0514
0	1141.26	-5.53944
0	1152.03	13.2852
0	1162.79	15.4777
0	1173.56	1.02568
0	1184.33	-24.0993
0	1195.09	-15.0932
0	1205.86	2.60105
0	1216.63	17.4696
0	1227.39	17.0709
0	1238.16	-1.89181
0	1248.93	-16.1188
0	1259.69	-11.5367
0	1270.46	11.059
0	1281.23	22.775
0	1291.99	19.6681
0	1302.76	-4.34762
0	1313.53	-12.6072
0	1324.29	-10.3637
0	1335.06	23.9932
0	1345.83	32.7551
0	1356.59	26.8637
0	1367.36	-5.90666
2.90249	0	-40.4837
2.90249	10.7666	-6.41389
2.90249	21.5332	26.851
2.90249	32.2998	32.7625
2.90249	43.0664	23.967
2.90249	53.833	-17.6252
2.90249	64.5996	-22.0353
2.90249	75.3662	-4.27934
2.90249	86.1328	19.6162
2.90249	96.8994	22.8183
2.90249	107.666	10.8413
2.90249	118.433	-19.5464
2.90249	129.199	-27.0786
2.90249	139.966	-1.29638
2.90249	150.732	16.9782
2.90249	161.499	17.5688
2.90249	172.266	1.92406
2.90249	183.032	-24.2912
2.90249	193.799	-30.8975
2.90249	204.565	1.39661
2.90249	215.332	15.3965
2.90249	226.099	13.4047
2.90249	236.865	-6.78484
2.90249	247.632	-29.0616
2.90249	258.398	-36.6042
2.90249	269.165	3.64028
2.90249	279.932	14.1413
2.90249	290.698	9.50124
2.90249	301.465	-16.8438
2.90249	312.231	-33.0509
2.90249	322.998	-31.6145
2.90249	333.765	5.49653
2.90249	344.531	12.9287
2.90249	355.298	5.49851
2.90249	366.064	-31.8698
2.90249	376.831	-34.891
2.90249	387.598	-19.6409
2.90249	398.364	7.00165
2.90249	409.131	11.6164
2.90249	419.897	1.16008
2.90249	430.664	-36.4461
2.90249	441.431	-34.4312
2.90249	452.197	-12.2768
2.90249	462.964	8.17358
2.90249	473.73	10.121
2.90249	484.497	-3.75642
2.90249	495.264	-33.58
2.90249	506.03	-34.4099
2.90249	516.797	-6.83089
2.90249	527.563	9.03475
2.90249	538.33	8.37605
2.90249	549.097	-9.56567
2.90249	559.863	-34.2478
2.90249	570.63	-36.2411
2.90249	581.396	-2.53686
2.90249	592.163	9.60181
2.90249	602.93	6.31774
2.90249	613.696	-16.8107
2.90249	624.463	-36.1248
2.90249	635.229	-45.6765
2.90249	645.996	0.968083
2.90249	656.763	9.88284
2.90249	667.529	3.87801
2.90249	678.296	-26.9741
2.90249	689.062	-37.6908
2.90249	699.829	-26.9741
2.90249	710.596	3.87801
2.90249	721.362	9.88284
2.90249	732.129	0.968083
2.90249	742.896	-45.6765
2.90249	753.662	-36.1248
2.90249	764.429	-16.8107
2.90249	775.195	6.31774
2.90249	785.962	9.60181
2.90249	796.729	-2.53686
2.90249	807.495	-36.2411
2.90249	818.262	-34.2478
2.90249	829.028	-9.56567
2.90249	839.795	8.37605
2.90249	850.562	9.03475
2.90249	861.328	-6.83089
2.90249	872.095	-34.4099
2.90249	882.861	-33.58
2.90249	893.628	-3.75642
2.90249	904.395	10.121
2.90249	915.161	8.17358
2.90249	925.928	-12.2768
2.90249	936.694	-34.4312
2.90249	947.461	-36.4461
2.90249	958.228	1.16008
2.90249	968.994	11.6164
2.90249	979.761	7.00165
2.90249	990.527	-19.6409
2.90249	1001.29	-34.891
2.90249	1012.06	-31.8698
2.90249	1022.83	5.49851
2.90249	1033.59	12.9287
2.90249	1044.36	5.49653
2.90249	1055.13	-31.6145
2.90249	1065.89	-33.0509
2.90249	1076.66	-16.8438
2.90249	1087.43	9.50124
2.90249	1098.19	14.1413
2.90249	1108.96	3.64028
2.90249	1119.73	-36.6042
2.90249	1130.49	-29.0616
2.90249	1141.26	-6.78484
2.90249	1152.03	13.4047
2.90249	1162.79	15.3965
2.90249	1173.56	1.39661
2.90249	1184.33	-30.8975
2.90249	1195.09	-24.2912
2.90249	1205.86	1.92406
2.90249	1216.63	17.5688
2.90249	1227.39	16.9782
2.90249	1238.16	-1.29638
2.90249	1248.93	-27.0786
2.90249	1259.69	-19.5464
2.90249	1270.46	10.8413
2.90249	1281.23	22.8183
2.90249	1291.99	19.6162
2.90249	1302.76	-4.27934
2.90249	1313.53	-22.0353
2.90249	1324.29	-17.6252
2.90249	1335.06	23.967
2.90249	1345.83	32.7625
2.90249	1356.59	26.851
2.90249	1367.36	-6.41389
5.80499	0	-24.1802
5.80499	10.7666	-6.24993
5.80499	21.5332	26.849
5.80499	32.2998	32.7633
5.80499	43.0664	23.965
5.80499	53.833	-18.6679
5.80499	64.5996	-29.3076
5.80499	75.3662	-4.5543
5.80499	86.1328	19.6247
5.80499	96.8994	22.8146
5.80499	107.666	10.8462
5.80499	118.433	-21.1141
5.80499	129.199	-44.044
5.80499	139.966	-1.24115
5.80499	150.732	16.9702
5.80499	161.499	17.5768
5.80499	172.266	1.86061
5.80499	183.032	-29.3908
5.80499	193.799	-36.612
5.80499	204.565	1.40314
5.80499	215.332	15.3945
5.80499	226.099	13.4089
5.80499	236.865	-6.88273
5.80499	247.632	-38.1886
5.80499	258.398	-36.8686
5.80499	269.165	3.66486
5.80499	279.932	14.1346
5.80499	290.698	9.51382
5.80499	301.465	-17.2597
5.80499	312.231	-50.417
5.80499	322.998	-34.0033
5.80499	333.765	5.51346
5.80499	344.531	12.9228
5.80499	355.298	5.51324
5.80499	366.064	-33.6778
5.80499	376.831	-54.5286
5.80499	387.598	-20.0934
5.80499	398.364	7.01251
5.80499	409.131	11.6115
