0	0	19.488
0	10.7666	29.2773
0	21.5332	28.5515
0	32.2998	11.1531
0	43.0664	-11.0074
0	53.833	-21.6442
0	64.5996	-20.1419
0	75.3662	-20.4461
0	86.1328	-21.297
0	96.8994	-22.2612
0	107.666	-23.2096
0	118.433	-24.1023
0	129.199	-24.9293
0	139.966	-25.6918
0	150.732	-26.3945
0	161.499	-27.043
0	172.266	-27.6432
0	183.032	-28.2001
0	193.799	-28.7184
0	204.565	-29.202
0	215.332	-29.6545
0	226.099	-30.0787
0	236.865	-30.4774
0	247.632	-30.8528
0	258.398	-31.2068
0	269.165	-31.5412
0	279.932	-31.8574
0	290.698	-32.1568
0	301.465	-32.4405
0	312.231	-32.7096
0	322.998	-32.9649
0	333.765	-33.2074
0	344.531	-33.4378
0	355.298	-33.6566
0	366.064	-33.8645
0	376.831	-34.0621
0	387.598	-34.2498
0	398.364	-34.4281
0	409.131	-34.5973
0	419.897	-34.7579
0	430.664	-34.9101
0	441.431	-35.0542
0	452.197	-35.1906
0	462.964	-35.3195
0	473.73	-35.4412
0	484.497	-35.5557
0	495.264	-35.6634
0	506.03	-35.7644
0	516.797	-35.8588
0	527.563	-35.9469
0	538.33	-36.0287
0	549.097	-36.1043
0	559.863	-36.174
0	570.63	-36.2377
0	581.396	-36.2956
0	592.163	-36.3478
0	602.93	-36.3943
0	613.696	-36.4351
0	624.463	-36.4704
0	635.229	-36.5002
0	645.996	-36.5246
0	656.763	-36.5434
0	667.529	-36.5569
0	678.296	-36.565
0	689.062	-36.5677
0	699.829	-36.565
0	710.596	-36.5569
0	721.362	-36.5434
0	732.129	-36.5246
0	742.896	-36.5002
0	753.662	-36.4704
0	764.429	-36.4351
0	775.195	-36.3943
0	785.962	-36.3478
0	796.729	-36.2956
0	807.495	-36.2377
0	818.262	-36.174
0	829.028	-36.1043
0	839.795	-36.0287
0	850.562	-35.9469
0	861.328	-35.8588
0	872.095	-35.7644
0	882.861	-35.6634
0	893.628	-35.5557
0	904.395	-35.4412
0	915.161	-35.3195
0	925.928	-35.1906
0	936.694	-35.0542
0	947.461	-34.9101
0	958.228	-34.7579
0	968.994	-34.5973
0	979.761	-34.4281
0	990.527	-34.2498
0	1001.29	-34.0621
0	1012.06	-33.8645
0	1022.83	-33.6566
0	1033.59	-33.4378
0	1044.36	-33.2074
0	1055.13	-32.9649
0	1065.89	-32.7096
0	1076.66	-32.4405
0	1087.43	-32.1568
0	1098.19	-31.8574
0	1108.96	-31.5412
0	1119.73	-31.2068
0	1130.49	-30.8528
0	1141.26	-30.4774
0	1152.03	-30.0787
0	1162.79	-29.6545
0	1173.56	-29.202
0	1184.33	-28.7184
0	1195.09	-28.2001
0	1205.86	-27.6432
0	1216.63	-27.043
0	1227.39	-26.3945
0	1238.16	-25.6918
0	1248.93	-24.9293
0	1259.69	-24.1023
0	1270.46	-23.2096
0	1281.23	-22.2612
0	1291.99	-21.297
0	1302.76	-20.4461
0	1313.53	-20.1419
0	1324.29	-21.6442
0	1335.06	-11.0074
0	1345.83	11.1531
0	1356.59	28.5515
0	1367.36	29.2773
2.90249	0	18.5326
2.90249	10.7666	29.289
2.90249	21.5332	28.579
2.90249	32.2998	10.931
2.90249	43.0664	-11.4941
2.90249	53.833	-13.603
2.90249	64.5996	-13.3103
2.90249	75.3662	-13.9225
2.90249	86.1328	-14.7457
2.90249	96.8994	-15.5878
2.90249	107.666	-16.393
2.90249	118.433	-17.1463
2.90249	129.199	-17.8463
2.90249	139.966	-18.4961
2.90249	150.732	-19.0999
2.90249	161.499	-19.6622
2.90249	172.266	-20.1872
2.90249	183.032	-20.6785
2.90249	193.799	-21.1394
2.90249	204.565	-21.5727
2.90249	215.332	-21.9809
2.90249	226.099	-22.3661
2.90249	236.865	-22.7301
2.90249	247.632	-23.0747
2.90249	258.398	-23.4012
2.90249	269.165	-23.711
2.90249	279.932	-24.0052
2.90249	290.698	-24.2847
2.90249	301.465	-24.5505
2.90249	312.231	-24.8034
2.90249	322.998	-25.0441
2.90249	333.765	-25.2732
2.90249	344.531	-25.4914
2.90249	355.298	-25.6991
2.90249	366.064	-25.8969
2.90249	376.831	-26.0852
2.90249	387.598	-26.2644
2.90249	398.364	-26.4349
2.90249	409.131	-26.5969
2.90249	419.897	-26.7509
2.90249	430.664	-26.897
2.90249	441.431	-27.0356
2.90249	452.197	-27.1669
2.90249	462.964	-27.291
2.90249	473.73	-27.4083
2.90249	484.497	-27.5188
2.90249	495.264	-27.6228
2.90249	506.03	-27.7204
2.90249	516.797	-27.8117
2.90249	527.563	-27.8969
2.90249	538.33	-27.9761
2.90249	549.097	-28.0494
2.90249	559.863	-28.117
2.90249	570.63	-28.1787
2.90249	581.396	-28.2349
2.90249	592.163	-28.2855
2.90249	602.93	-28.3306
2.90249	613.696	-28.3703
2.90249	624.463	-28.4046
2.90249	635.229	-28.4335
2.90249	645.996	-28.4572
2.90249	656.763	-28.4755
2.90249	667.529	-28.4886
2.90249	678.296	-28.4965
2.90249	689.062	-28.499
2.90249	699.829	-28.4965
2.90249	710.596	-28.4886
2.90249	721.362	-28.4755
2.90249	732.129	-28.4572
2.90249	742.896	-28.4335
2.90249	753.662	-28.4046
2.90249	764.429	-28.3703
2.90249	775.195	-28.3306
2.90249	785.962	-28.2855
2.90249	796.729	-28.2349
2.90249	807.495	-28.1787
2.90249	818.262	-28.117
2.90249	829.028	-28.0494
2.90249	839.795	-27.9761
2.90249	850.562	-27.8969
2.90249	861.328	-27.8117
2.90249	872.095	-27.7204
2.90249	882.861	-27.6228
2.90249	893.628	-27.5188
2.90249	904.395	-27.4083
2.90249	915.161	-27.291
2.90249	925.928	-27.1669
2.90249	936.694	-27.0356
2.90249	947.461	-26.897
2.90249	958.228	-26.7509
2.90249	968.994	-26.5969
2.90249	979.761	-26.4349
2.90249	990.527	-26.2644
2.90249	1001.29	-26.0852
2.90249	1012.06	-25.8969
2.90249	1022.83	-25.6991
2.90249	1033.59	-25.4914
2.90249	1044.36	-25.2732
2.90249	1055.13	-25.0441
2.90249	1065.89	-24.8034
2.90249	1076.66	-24.5505
2.90249	1087.43	-24.2847
2.90249	1098.19	-24.0052
2.90249	1108.96	-23.711
2.90249	1119.73	-23.4012
2.90249	1130.49	-23.0747
2.90249	1141.26	-22.7301
2.90249	1152.03	-22.3661
2.90249	1162.79	-21.9809
2.90249	1173.56	-21.5727
2.90249	1184.33	-21.1394
2.90249	1195.09	-20.6785
2.90249	1205.86	-20.1872
2.90249	1216.63	-19.6622
2.90249	1227.39	-19.0999
2.90249	1238.16	-18.4961
2.90249	1248.93	-17.8463
2.90249	1259.69	-17.1463
2.90249	1270.46	-16.393
2.90249	1281.23	-15.5878
2.90249	1291.99	-14.7457
2.90249	1302.76	-13.9225
2.90249	1313.53	-13.3103
2.90249	1324.29	-13.603
2.90249	1335.06	-11.4941
2.90249	1345.83	10.931
2.90249	1356.59	28.579
2.90249	1367.36	29.289
5.80499	0	16.4919
5.80499	10.7666	29.3067
5.80499	21.5332	28.6206
5.80499	32.2998	10.5693
5.80499	43.0664	-12.3595
5.80499	53.833	-10.0153
5.80499	64.5996	-9.87111
5.80499	75.3662	-10.5292
5.80499	86.1328	-11.3482
5.80499	96.8994	-12.1717
5.80499	107.666	-12.9559
5.80499	118.433	-13.6896
5.80499	129.199	-14.3723
5.80499	139.966	-15.0072
5.80499	150.732	-15.5983
5.80499	161.499	-16.1498
