376, 0.25, 0.24
377, 0.25, 0.24
378, 0.25, 0.24
379, 0.25, 0.25
380, 0.25, 0.25
381, 0.25, 0.25
382, 0.25, 0.26
383, 0.25, 0.26
384, 0.25, 0.26
385, 0.25, 0.27
386, 0.25, 0.27
387, 0.25, 0.27
388, 0.25, 0.28
389, 0.25, 0.28
390, 0.25, 0.28
391, 0.25, 0.29
392, 0.25, 0.29
393, 0.25, 0.29
394, 0.25, 0.30
395, 0.25, 0.30
396, 0.25, 0.30
397, 0.25, 0.31
398, 0.25, 0.31
399, 0.25, 0.32
400, 0.25, 0.32
401, 0.25, 0.32
402, 0.25, 0.33
403, 0.25, 0.33
404, 0.25, 0.34
405, 0.25, 0.34
406, 0.25, 0.35
407, 0.25, 0.35
408, 0.25, 0.35
409, 0.25, 0.36
410, 0.25, 0.36
411, 0.25, 0.37
412, 0.25, 0.37
413, 0.24, 0.38
414, 0.24, 0.38
415, 0.24, 0.39
416, 0.24, 0.39
417, 0.24, 0.40
418, 0.24, 0.41
419, 0.24, 0.41
420, 0.24, 0.42
421, 0.24, 0.42
422, 0.24, 0.43
423, 0.24, 0.43
424, 0.24, 0.44
425, 0.24, 0.45
426, 0.24, 0.45
427, 0.24, 0.46
428, 0.24, 0.47
429, 0.24, 0.47
430, 0.24, 0.48
431, 0.24, 0.49
432, 0.24, 0.50
433, 0.24, 0.50
434, 0.24, 0.51
435, 0.24, 0.52
436, 0.24, 0.53
437, 0.23, 0.54
438, 0.23, 0.55
439, 0.23, 0.55
440, 0.23, 0.56
441, 0.23, 0.57
442, 0.23, 0.58
443, 0.23, 0.59
444, 0.23, 0.60
445, 0.23, 0.61
446, 0.23, 0.62
447, 0.23, 0.64
448, 0.23, 0.65
449, 0.22, 0.66
450, 0.22, 0.67
451, 0.22, 0.68
452, 0.22, 0.70
453, 0.22, 0.71
454, 0.22, 0.73
455, 0.22, 0.74
456, 0.22, 0.76
457, 0.21, 0.77
458, 0.21, 0.79
459, 0.21, 0.81
460, 0.21, 0.82
461, 0.21, 0.84
462, 0.20, 0.86
463, 0.20, 0.88
464, 0.20, 0.90
465, 0.20, 0.93
466, 0.19, 0.95
467, 0.19, 0.98
468, 0.19, 1.00
469, 0.18, 1.03
470, 0.18, 1.06
471, 0.18, 1.09
472, 0.17, 1.12
473, 0.17, 1.16
474, 0.16, 1.19
475, 0.15, 1.23
476, 0.15, 1.28
477, 0.14, 1.32
478, 0.13, 1.37
479, 0.12, 1.42
480, 0.12, 1.48
481, 0.10, 1.54
482, 0.09, 1.61
483, 0.08, 1.69
484, 0.06, 1.77
485, 0.05, 1.86
486, 0.03, 1.96
487, 0.00, 2.08
488,-0.03, 2.21
489,-0.06, 2.36
490,-0.10, 2.54
491,-0.14, 2.75
492,-0.20, 3.01
493,-0.28, 3.32
494,-0.37, 3.71
495,-0.50, 4.23
496,-0.69, 4.94
497,-0.97, 5.99
498,-1.43, 7.70
499,-2.34,11.03
500,-4.94,20.40
501,-67.72,244.40
502, 7.05,-22.19
503, 3.66,-10.01
504, 2.61,-6.16
505, 2.11,-4.23
506, 1.82,-3.06
507, 1.64,-2.25
508, 1.52,-1.65
509, 1.44,-1.16
510, 1.38,-0.74
511, 1.36,-0.36
512, 1.35,-0.00
